crop,morphology_score
RECHERCHE-009_0074.png,-0.5576906863144756
RECHERCHE-009_0075.png,-0.8196998687145902
RECHERCHE-009_0076.png,-0.17987260347204548
RECHERCHE-009_0077.png,-0.5517663281737732
RECHERCHE-009_0078.png,-1.0405228617635969
RECHERCHE-009_0079.png,1.1364738060773347
RECHERCHE-009_0080.png,0.3465900979244071
RECHERCHE-009_0081.png,0.10384659324177636
RECHERCHE-009_0082.png,-0.051794790859529226
RECHERCHE-009_0083.png,0.6910636837254999
RECHERCHE-009_0084.png,-0.017102750811982422
RECHERCHE-009_0085.png,1.407084843128989
RECHERCHE-009_0086.png,0.30055437451492084
RECHERCHE-009_0087.png,0.8122197932267684
RECHERCHE-009_0088.png,-0.1784424280023628
RECHERCHE-009_0089.png,0.27991638884845904
RECHERCHE-009_0090.png,-0.198827910320952
RECHERCHE-009_0091.png,0.3854893744986203
RECHERCHE-009_0092.png,0.252094544810495
RECHERCHE-009_0093.png,1.5075806235990639
RECHERCHE-009_0094.png,0.3448200578898325
RECHERCHE-009_0095.png,1.309562914788394
RECHERCHE-009_0096.png,1.1502375667728115
RECHERCHE-009_0097.png,0.3147743742694127
RECHERCHE-009_0098.png,0.2858093890971217
RECHERCHE-009_0099.png,4.567139975597693
RECHERCHE-009_0100.png,3.204966556160068
RECHERCHE-009_0101.png,1.715990497068058
RECHERCHE-009_0102.png,1.5989992650343328
RECHERCHE-010_0000.png,0.762624564224954
RECHERCHE-010_0001.png,-0.6232741989664154
RECHERCHE-010_0002.png,-0.9554299898744866
RECHERCHE-010_0003.png,-0.8464792656676338
RECHERCHE-010_0004.png,0.15348737741720545
RECHERCHE-010_0005.png,0.32980861459988725
RECHERCHE-010_0006.png,-1.157919094003643
RECHERCHE-010_0007.png,-1.7262739616578195
RECHERCHE-010_0008.png,-1.2536440048158017
RECHERCHE-010_0009.png,-1.0969691401616415
RECHERCHE-010_0010.png,-0.4486947354255443
RECHERCHE-010_0011.png,-1.910253415467568
RECHERCHE-010_0012.png,-0.956468962518497
RECHERCHE-010_0013.png,-0.2915537459864186
RECHERCHE-010_0014.png,1.3415708554085368
RECHERCHE-010_0015.png,-1.4691055707294338
RECHERCHE-010_0016.png,0.22833960202155476
RECHERCHE-010_0017.png,1.3675975803409923
RECHERCHE-010_0018.png,-0.3478303862766459
RECHERCHE-010_0019.png,1.277955861420419
RECHERCHE-010_0020.png,0.47028525523114073
RECHERCHE-010_0021.png,0.7103070834758464
RECHERCHE-010_0022.png,-0.28689733807646445
RECHERCHE-010_0023.png,1.4261635400988006
RECHERCHE-010_0024.png,1.9769824987034155
RECHERCHE-010_0025.png,-0.07260072693199081
RECHERCHE-010_0026.png,-1.825806184033602
RECHERCHE-010_0027.png,-0.2616703623274759
RECHERCHE-010_0028.png,-2.110890033929506
RECHERCHE-010_0029.png,-0.791994402461938
RECHERCHE-010_0030.png,-0.23579568630363046
RECHERCHE-010_0031.png,-1.112418816907844
RECHERCHE-010_0032.png,-1.1703834778602875
RECHERCHE-010_0033.png,-2.1881616633347503
RECHERCHE-010_0034.png,-1.246450024505251
